,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,file_name,line_number
interchange_to_openmm,1,0.0,0.0,36.551,36.551,/tmp/ipykernel_716758/2270275521.py,36
to_openmm,3,0.0,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/units/openmm.py,179
_process_nonbonded_forces,1,0.0,0.0,17.291,17.291,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,43
_create_multiple_nonbonded_forces,1,11.826,11.826,17.27,17.27,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,565
m_as,84214,0.147,0.0,10.297,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,304
to,84214,0.346,0.0,10.121,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,510
_process_torsion_forces,1,0.0,0.0,8.937,8.937,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_valence.py,184
_process_proper_torsion_forces,1,0.919,0.919,8.937,8.937,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_valence.py,191
_convert_magnitude_not_inplace,116938,0.158,0.0,7.641,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,472
convert,116938,0.28,0.0,7.483,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,889
_convert,65016,0.415,0.0,3.299,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,924
_process_angle_forces,1,0.505,0.505,4.2,4.2,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_valence.py,100
__getattr__,129223,0.302,0.0,3.645,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,335
_set_particle_parameters,1,0.888,0.888,3.203,3.203,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,887
__init__,2,0.0,0.0,0.0,0.0,<frozen codecs>,186
_validate_and_extract,130032,0.368,0.0,2.722,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/nonmultiplicative/registry.py,122
__new__,7,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/enum.py,1091
_process_bond_forces,1,0.286,0.286,2.419,2.419,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_valence.py,47
<listcomp>,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,576
parse_units,129223,0.447,0.0,2.061,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,1051
<built-in method openmm._openmm.new_Context>,1,1.81,1.81,1.81,1.81,~,0
__truediv__,45009,0.163,0.0,0.976,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/unit.py,151
__call__,7,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/enum.py,686
str_path_wrapper,2,0.0,0.0,1.39,0.695,/home/timber/Documents/Python/NREL_polymers/polymerist/genutils/decorators/functional.py,58
_is_multiplicative,220050,0.411,0.0,1.292,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/nonmultiplicative/registry.py,107
_get_dimensionality,146394,0.301,0.0,1.236,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,656
__eq__,40932,0.063,0.0,0.104,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/unit.py,175
__int__,16362,0.073,0.0,1.194,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,927
_parse_units,129223,0.316,0.0,0.895,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,1082
serialize_state_from_context,1,0.0,0.0,1.014,1.014,/home/timber/Documents/Python/NREL_polymers/polymerist/openmmtools/serialization.py,105
__contains__,349273,0.601,0.0,0.984,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/collections/__init__.py,1020
getState,1,0.0,0.0,0.958,0.958,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,3629
<built-in method openmm._openmm.Context_getState>,1,0.958,0.958,0.958,0.958,~,0
dimensionless,16362,0.039,0.0,0.936,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,333
<built-in method builtins.isinstance>,2407200/2407197,0.59,0.0,0.909,0.0,~,0
__iter__,254802,0.171,0.0,0.234,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/util.py,407
to_root_units,16362,0.06,0.0,0.736,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,542
addBond,4428,0.01,0.0,0.022,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,6794
<built-in method openmm._openmm.CustomBondForce_addBond>,20466,0.108,0.0,0.685,0.0,~,0
_get_root_units,81378,0.152,0.0,0.672,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,757
__hash__,8910,0.01,0.0,0.013,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/models.py,50
value_in_unit_system,20466,0.031,0.0,0.511,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/quantity.py,629
_process_improper_torsion_forces,1,0.049,0.049,0.501,0.501,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_valence.py,274
getattr_maybe_raise,129223,0.311,0.0,0.478,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/util.py,955
in_unit_system,20466,0.05,0.0,0.469,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/quantity.py,639
_change_units_with_factor,40935,0.1,0.0,0.43,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/quantity.py,663
to_units_container,318090,0.325,0.0,0.429,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/util.py,876
copy,114453,0.104,0.0,0.104,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/util.py,311
serialize,2,0.0,0.0,0.418,0.209,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,9900
is_upcast_type,100576,0.201,0.0,0.418,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/compat.py,217
__mul__,40932/20466,0.116,0.0,0.404,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/quantity.py,353
serialize_system,1,0.0,0.0,0.376,0.376,/home/timber/Documents/Python/NREL_polymers/polymerist/openmmtools/serialization.py,91
__instancecheck__,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/ast.py,531
serializeSystem,1,0.004,0.004,0.364,0.364,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,9817
getExceptionParameters,22734,0.123,0.0,0.363,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,12199
<built-in method openmm._openmm.XmlSerializer_serializeSystem>,1,0.36,0.36,0.36,0.36,~,0
__copy__,114453,0.203,0.0,0.344,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/util.py,468
<built-in method builtins.any>,414289,0.206,0.0,0.342,0.0,~,0
UnitsContainer,47466,0.108,0.0,0.3,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/registry.py,385
_get_14_pairs,10234,0.101,0.0,0.284,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/components/toolkit.py,25
items,240060,0.195,0.0,0.269,0.0,<frozen _collections_abc>,790
is_quantity,397674,0.167,0.0,0.235,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/quantity.py,787
_to_magnitude,100576,0.171,0.0,0.233,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/compat.py,54
is_dimensionless,51168,0.08,0.0,0.212,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/unit.py,338
<built-in method builtins.hasattr>,609620,0.212,0.0,0.212,0.0,~,0
__len__,6,0.0,0.0,0.0,0.0,<frozen _collections_abc>,815
<built-in method __new__ of type object at 0x557de3bb7060>,623492,0.206,0.0,0.206,0.0,~,0
<genexpr>,7,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,3019
_handle_fromlist,100579,0.156,0.0,0.2,0.0,<frozen importlib._bootstrap>,1207
is_multiplicative,220050,0.047,0.0,0.047,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/converters.py,26
check_upcast_type,100576,0.095,0.0,0.193,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/compat.py,202
parent,118396,0.137,0.0,0.187,0.0,<frozen importlib._bootstrap>,405
getParticleParameters,20466,0.017,0.0,0.038,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,9051
